task_id,difficulty,prompt,canonical_query,generated_query,canonical_success,generated_success,is_correct,is_strict_match,match_type,execution_accuracy,f1_score,precision,recall,jaccard_similarity,query_similarity,canonical_count,generated_count,true_positives,false_positives,false_negatives,details
58.1,Easy technical prompt,Find the Country nodes of the Facility nodes of the AS node with asn 109. Return both the Country and Facility nodes.,"MATCH (cisco:AS {asn:109})--(ix:Facility)--(cc:Country) RETURN ix, cc","MATCH (a:AS {asn: 109})-[:LOCATED_IN]->(f:Facility)-[:COUNTRY]->(c:Country) RETURN f, c",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.3333,18,18,18,0,0,TP:18 FP:0 FN:0
58.2,Easy general prompt,Get the geographical footprint of facilities at which AS109 is located.,"MATCH (cisco:AS {asn:109})--(ix:Facility)--(cc:Country) RETURN ix, cc",MATCH (:AS {asn: 109})-[:LOCATED_IN]->(f:Facility)-[:COUNTRY]->(c:Country) RETURN DISTINCT c.name,True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.35,18,8,8,0,0,Generated returns properties (8 values)
59.1,Easy technical prompt,Find the Country nodes from the Prefix nodes that originate from AS node with asn 109. Return the Country and Prefix nodes.,"MATCH (cisco:AS {asn:109})-[:ORIGINATE]-(pfx:Prefix)--(cc:Country) RETURN pfx, cc","MATCH (:AS {asn: 109})<-[:ORIGINATE]-(p:Prefix)-[:COUNTRY]->(c:Country) RETURN p, c",True,True,False,False,generated_empty,0.0,0.0,0.0,0.0,0.0,0.4,260,0,0,0,260,Generated returned no results
59.2,Easy general prompt,Get the countries of prefixes announced by AS109 and return the country and prefix nodes.,"MATCH (cisco:AS {asn:109})-[:ORIGINATE]-(pfx:Prefix)--(cc:Country) RETURN pfx, cc","MATCH (:AS {asn: 109})-[:ORIGINATE]->(pfx:Prefix)-[:COUNTRY]->(cc:Country) RETURN pfx, cc",True,True,True,True,exact_match,1.0,1.0,1.0,1.0,1.0,0.75,260,260,130,0,0,TP:130 FP:0 FN:0
60.1,Medium technical prompt,"Find the Country nodes from the Prefix nodes that originate from the AS nodes depending on the AS node with asn 109. Return the AS node of the depending AS, the Prefix nodes, and the Country nodes.","MATCH (cisco:AS {asn:109})<-[:DEPENDS_ON]-(customer:AS)-[:ORIGINATE]-(pfx:Prefix)--(cc:Country) RETURN customer, pfx, cc","MATCH (customer:AS)-[:DEPENDS_ON]->(:AS {asn: 109}), (customer:AS)-[:ORIGINATE]->(pfx:Prefix)-[:COUNTRY]->(cc:Country) RETURN customer, pfx, cc",True,True,True,True,exact_match,1.0,1.0,1.0,1.0,1.0,0.6667,520,520,130,0,0,TP:130 FP:0 FN:0
60.2,Medium general prompt,"Get the geolocation of prefixes announced by ASes depending on AS109. Return the nodes of the depending ASes, prefixes, and countries.","MATCH (cisco:AS {asn:109})<-[:DEPENDS_ON]-(customer:AS)-[:ORIGINATE]-(pfx:Prefix)--(cc:Country) RETURN customer, pfx, cc","MATCH (:AS {asn: 109})<-[:DEPENDS_ON]-(dependent_as:AS)-[:ORIGINATE]->(pfx:Prefix)-[:COUNTRY]->(cc:Country) RETURN dependent_as, pfx, cc",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.6522,520,520,130,0,0,TP:130 FP:0 FN:0
61.1,Medium technical prompt,Find the ASes that depend on the AS with the asn 109 and the countries in which these ASes originate prefixes. Count the number of distinct depending ASes per country and return the Country's country_code and the count in descending oder.,"MATCH (cisco:AS {asn:109})<-[dep:DEPENDS_ON]-(customer:AS)-[:ORIGINATE]-(pfx:Prefix)--(cc:Country) RETURN cc.country_code, count(DISTINCT customer) AS nb_dep ORDER BY nb_dep DESC","MATCH (:AS {asn: 109})<-[:DEPENDS_ON]-(dependent_as:AS)-[:ORIGINATE]->(:Prefix)-[:COUNTRY]->(c:Country) RETURN c.country_code, count(DISTINCT dependent_as) AS num_dependent_ases ORDER BY num_dependent_ases DESC",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.4857,9,9,9,0,0,TP:9 FP:0 FN:0
61.2,Medium general prompt,Find in which countries ASes depending on AS109 originate prefixes and count the number of ASes per country. Return the results in descending order.,"MATCH (cisco:AS {asn:109})<-[dep:DEPENDS_ON]-(customer:AS)-[:ORIGINATE]-(pfx:Prefix)--(cc:Country) RETURN cc.country_code, count(DISTINCT customer) AS nb_dep ORDER BY nb_dep DESC","MATCH (:AS {asn: 109})<-[:DEPENDS_ON]-(dependent_as:AS)-[:ORIGINATE]->(pfx:Prefix)-[:COUNTRY]->(c:Country) RETURN c.country_code, count(DISTINCT dependent_as) AS num_ases ORDER BY num_ases DESC",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.5143,9,9,9,0,0,TP:9 FP:0 FN:0
62.1,Medium technical prompt,"Find the DomainName nodes that are ranked in the top 10k and have Prefix nodes originating from the AS node with asn 109. Along with the DomainName nodes, also return the Prefix nodes and the IP nodes.","MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)-[:RESOLVES_TO]-(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 10000 RETURN p,i,d","MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)--(h:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank<10000 RETURN d, p, i",True,True,True,True,exact_match,1.0,1.0,1.0,1.0,1.0,0.8519,2736,2736,90,0,0,TP:90 FP:0 FN:0
62.2,Medium general prompt,Get domain names in the top 10k hosted by AS109.,MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)-[:RESOLVES_TO]-(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 10000 RETURN DISTINCT d.name,MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank<10000 RETURN DISTINCT d.name,True,True,True,True,exact_match,1.0,1.0,1.0,1.0,1.0,0.88,2,2,2,0,0,TP:2 FP:0 FN:0
63.1,Medium technical prompt,"Find the DomainName nodes that are ranked in the top 10k and have Prefix nodes originating from or depending on the AS node with asn 109. Along with the DomainName nodes, also return the Prefix nodes and the IP nodes.","MATCH (n:AS {asn:109})--(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 10000 RETURN p,i,d","MATCH (:Ranking)-[r:RANK]-(dn:DomainName)--(:HostName)--(ip:IP)--(pfx:Prefix) WHERE r.rank < 10000 AND ( (pfx)-[:ORIGINATE]-(:AS {asn: 109}) OR (pfx)-[:DEPENDS_ON]-(:AS {asn: 109}) ) RETURN dn, pfx, ip",True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.3846,4940,1368,153,0,0,Generated returns properties (153 values)
63.2,Medium general prompt,"Get domain names in the top 10k that are related to AS109, including domains that map to prefixes originated by AS109 and prefixes that depend on AS109.","MATCH (n:AS {asn:109})--(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 10000 RETURN p,i,d","
MATCH (:AS {asn: 109})-[:ORIGINATE]-(p:Prefix)--(i:IP)--(h:HostName)--(d:DomainName)-[r:RANK]-(:Ranking)
WHERE r.rank < 10000
RETURN DISTINCT d.name AS domainName
UNION
MATCH (:AS {asn: 109})<-[:DEPENDS_ON]-(p:Prefix)--(i:IP)--(h:HostName)--(d:DomainName)-[r:RANK]-(:Ranking)
WHERE r.rank < 10000
RETURN DISTINCT d.name AS domainName
",True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.3889,4940,2,2,0,0,Generated returns properties (2 values)
64.1,Hard technical prompt,"Find the AS nodes that are providers of customers of the AS node with asn 8075. Along with these AS nodes, return the corresponding Name nodes, if possible, as specified by the reference_org RIPE NCC and the number of distinct customers. Return the results by descending number of customers.","MATCH (comp:AS)-[:PEERS_WITH {rel:1}]->(customer:AS)<-[:PEERS_WITH {rel:1}]-(microsoft:AS {asn:8075}) WITH comp, customer OPTIONAL MATCH (comp)-[:NAME {reference_org:'RIPE NCC'}]-(comp_name:Name) RETURN comp, comp_name, count(DISTINCT customer) AS nb_customer ORDER BY nb_customer DESC","
MATCH (customer_AS:AS)-[:DEPENDS_ON]->(:AS {asn: 8075})
MATCH (customer_AS)-[:DEPENDS_ON]->(provider_AS:AS)
WHERE provider_AS.asn <> 8075
OPTIONAL MATCH (provider_AS)-[:NAME {reference_org: 'RIPE NCC'}]->(provider_name:Name)
RETURN provider_AS.asn, provider_name.name, count(DISTINCT customer_AS) AS num_customers
ORDER BY num_customers DESC
",True,True,False,False,low_overlap,0.0,0.23809523809523808,0.18518518518518517,0.3333333333333333,0.13513513513513514,0.339,15,27,5,22,10,TP:5 FP:22 FN:10 | P:0.185 R:0.333 F1:0.238
64.2,Hard general prompt,Get the main competitors of AS8075.,"MATCH (comp:AS)-[:PEERS_WITH {rel:1}]->(customer:AS)<-[:PEERS_WITH {rel:1}]-(microsoft:AS {asn:8075}) WITH comp, customer OPTIONAL MATCH (comp)-[:NAME {reference_org:'RIPE NCC'}]-(comp_name:Name) RETURN comp, comp_name, count(DISTINCT customer) AS nb_customer ORDER BY nb_customer DESC",MATCH (a:AS {asn: 8075})-[r]-(competitor:AS) WHERE type(r) = 'SIBLING_OF' OR (type(r) = 'PEERS_WITH' AND r.rel = 0) RETURN DISTINCT competitor.asn,True,True,False,False,no_overlap,0.0,0.0,0.0,0.0,0.0,0.1207,15,440,0,440,15,TP:0 FP:440 FN:15 | No common results
66.1,Hard technical prompt,"Find DomainName nodes ranked in the top 100k and with name ending with '.us' together with their corresponding AS. If possible, find the names of ASes specified by reference_org RIPE NCC. Return the AS' asn, name and the number of distinct domain names. Order the results by descending number of domains.","MATCH (:Ranking)-[r:RANK]-(dn:DomainName)--(:HostName)--(ip:IP)--(pfx:Prefix)-[:ORIGINATE]-(net:AS) WHERE dn.name ENDS WITH '.us' AND r.rank <= 100000 WITH net, dn OPTIONAL MATCH (net:AS)-[:NAME {reference_org:'RIPE NCC'}]-(net_name:Name) RETURN net.asn, net_name.name, count(DISTINCT dn) AS nb_domain_name ORDER BY nb_domain_name DESC","MATCH (dn:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank < 100000 AND dn.name ENDS WITH '.us' MATCH (dn)<-[:PART_OF]-(hn:HostName)-[:RESOLVES_TO]->(ip:IP)-[:PART_OF]->(pfx:Prefix)<-[:ORIGINATE]-(a:AS) OPTIONAL MATCH (a)-[:NAME {reference_org:'RIPE NCC'}]-(n:Name) RETURN a.asn, n.name, count(DISTINCT dn.name) AS num_domains ORDER BY num_domains DESC LIMIT 100",True,True,True,False,semantic_equivalent_limit,1.0,1.0,1.0,1.0,1.0,0.5224,328,100,199,0,0,LIMIT subset with matching identifiers (199/650 ids)
66.2,Hard general prompt,"Count the number of United States domains ranked in the top 100k by AS and, if possible, give the AS name specified by RIPE NCC. Return the ASN, AS name and count of domain names in descending order.","MATCH (:Ranking)-[r:RANK]-(dn:DomainName)--(:HostName)--(ip:IP)--(pfx:Prefix)-[:ORIGINATE]-(net:AS) WHERE dn.name ENDS WITH '.us' AND r.rank <= 100000 WITH net, dn OPTIONAL MATCH (net:AS)-[:NAME {reference_org:'RIPE NCC'}]-(net_name:Name) RETURN net.asn, net_name.name, count(DISTINCT dn) AS nb_domain_name ORDER BY nb_domain_name DESC","MATCH (:Ranking)-[r:RANK]-(dn:DomainName)--(:HostName)--(ip:IP)--(pfx:Prefix)-[:ORIGINATE]-(a:AS) WHERE r.rank < 100000 MATCH (dn)-[:QUERIED_FROM]-(c:Country {country_code: 'US'}) OPTIONAL MATCH (a)-[:NAME {reference_org:'RIPE NCC'}]-(n:Name) RETURN a.asn AS ASN, n.name AS AS_Name, count(DISTINCT dn) AS DomainCount ORDER BY DomainCount DESC",True,False,False,False,generated_failed,0.0,0.0,0.0,0.0,0.0,0.5,328,0,0,0,0,Generated failed: Neo4j timeout even with LIMIT | Query similarity: 50.0%
67.1,Easy technical prompt,Find all nodes that are connected to the Name node with a name containing the word 'osaka'.,MATCH (x)--(n:Name) WHERE toLower(n.name) CONTAINS 'osaka' RETURN x,MATCH (n:Name) WHERE n.name CONTAINS 'osaka' MATCH (n)--(neighbor) RETURN neighbor,True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.5333,52,2,2,0,0,Generated returns properties (2 values)
67.2,Easy general prompt,Find all nodes that have the word 'osaka' in their name.,MATCH (x)--(n:Name) WHERE toLower(n.name) CONTAINS 'osaka' RETURN x,"MATCH (n) WHERE EXISTS(n.name) AND toLower(n.name) CONTAINS 'osaka' RETURN n.name AS name, labels(n) AS labels",True,False,False,False,generated_failed,0.0,0.0,0.0,0.0,0.0,0.45,52,0,0,0,0,Generated failed: Cypher syntax error | Query similarity: 45.0%
68.1,Medium technical prompt,"Find the DomainName nodes that are ranked in the top 1k and have Prefix nodes originating from the AS node with asn 109. Along with the DomainName nodes, also return the Prefix nodes and the IP nodes.","MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 1000 RETURN p,i,d","MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank < 1000 RETURN d, p, i",True,True,True,True,exact_match,1.0,1.0,1.0,1.0,1.0,0.92,2384,2384,84,0,0,TP:84 FP:0 FN:0
68.2,Medium general prompt,Get domain names in the top 1k that are hosted by AS109.,"MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 1000 RETURN p,i,d",MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)-[:RESOLVES_TO]-(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank<1000 RETURN DISTINCT d.name,True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.7143,2384,1,1,0,0,Generated returns properties (1 values)
69.1,Medium technical prompt,"Find the DomainName nodes that are ranked in the top 1k and have Prefix nodes depending on the AS node with asn 109. Along with the DomainName nodes, also return the Prefix nodes and the IP nodes.","MATCH (n:AS {asn:109})-[:DEPENDS_ON]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 1000 RETURN p,i,d","MATCH (d:DomainName)-[r:RANK]->(:Ranking)--(:HostName)--(i:IP)--(p:Prefix)-[:DEPENDS_ON]->(:AS {asn: 109}) WHERE r.rank < 1000 RETURN d, p, i LIMIT 100",True,True,False,False,no_overlap,0.0,0.0,0.0,0.0,0.0,0.7586,1192,100,0,100,84,TP:0 FP:100 FN:84 | No common results
69.2,Medium general prompt,Get domain names in the top 1k that depend on AS109.,"MATCH (n:AS {asn:109})-[:DEPENDS_ON]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 1000 RETURN p,i,d",MATCH (:AS {asn: 109})<-[:DEPENDS_ON]-(dependent_as:AS)-[:ORIGINATE]->(pfx:Prefix)<-[:PART_OF]-(ip:IP)<-[:RESOLVES_TO]-(hn:HostName)-[:PART_OF]->(dn:DomainName)-[r:RANK]->(:Ranking) WHERE r.rank < 1000 RETURN DISTINCT dn.name,True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.3721,1192,1,1,0,0,Generated returns properties (1 values)
71.1,Hard technical prompt,"Find AS nodes that map to the same OpaqueID as the AS node with asn 15735 and get the Prefix nodes originated by these ASes with the Country nodes of the prefixes. If possible, get the Name node for the AS as specified by reference_org RIPE NCC. Return AS, Prefix, Name, Country, and OpaqueID nodes for prefixes not located in the Country with country_code 'MT'.","MATCH (:AS {asn:15735})--(oid:OpaqueID)--(net:AS)--(pfx:Prefix)--(cc:Country) OPTIONAL MATCH (net)-[:NAME {reference_org:'RIPE NCC'}]-(asname:Name) WHERE net.asn<>15735 AND cc.country_code <> 'MT' RETURN net, pfx, asname, cc, oid","
MATCH (original_as:AS {asn: 15735})-[:ASSIGNED|:AVAILABLE|:RESERVED]-(oid:OpaqueID)
MATCH (other_as:AS)-[:ASSIGNED|:AVAILABLE|:RESERVED]-(oid)
WHERE other_as.asn <> original_as.asn
MATCH (other_as)-[:ORIGINATE]->(pfx:Prefix)-[:COUNTRY]->(cc:Country)
WHERE cc.country_code <> 'MT'
OPTIONAL MATCH (other_as)-[:NAME {reference_org:'RIPE NCC'}]->(n:Name)
RETURN other_as, pfx, n, cc, oid
",True,True,False,False,generated_empty,0.0,0.0,0.0,0.0,0.0,0.4483,9,0,0,0,9,Generated returned no results
71.2,Hard general prompt,"Find the prefixes that are not located in Malta and are originated by ASes mapping to the same opaque ID as AS15735. If possible, get the AS names as specified by RIPE NCC. Return the AS, prefix, name, conutry, and opaque ID nodes.","MATCH (:AS {asn:15735})--(oid:OpaqueID)--(net:AS)--(pfx:Prefix)--(cc:Country) OPTIONAL MATCH (net)-[:NAME {reference_org:'RIPE NCC'}]-(asname:Name) WHERE net.asn<>15735 AND cc.country_code <> 'MT' RETURN net, pfx, asname, cc, oid","MATCH (as15735:AS {asn: 15735})-[r_oid:ASSIGNED|AVAILABLE|RESERVED]-(oid:OpaqueID) MATCH (oid)-[r_other_as:ASSIGNED|AVAILABLE|RESERVED]-(otherAS:AS) WHERE otherAS.asn <> as15735.asn MATCH (otherAS)-[:ORIGINATE]->(pfx:Prefix) OPTIONAL MATCH (pfx)-[:COUNTRY]->(c:Country) OPTIONAL MATCH (otherAS)-[:NAME {reference_org:'RIPE NCC'}]->(asName:Name) RETURN otherAS.asn, pfx.prefix, asName.name, c.name, c.country_code, oid.id LIMIT 20",True,True,False,False,no_overlap,0.0,0.0,0.0,0.0,0.0,0.3333,9,6,0,3,3,TP:0 FP:3 FN:3 | No common results
72.1,Easy technical prompt,Find all the IXP nodes that are connected with AS nodes that map to the same OpaqueID as the AS nodes with asn 6799. Also return the AS nodes.,"MATCH (:AS {asn: 6799})--(oid:OpaqueID)--(n:AS)--(ix:IXP) RETURN n, ix","MATCH (:AS {asn: 6799})--(oid:OpaqueID) MATCH (shared_as:AS)--(oid) MATCH (shared_as)-[:MEMBER_OF]->(ixp:IXP) RETURN DISTINCT ixp, shared_as",True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.375,12,6,5,0,0,Generated returns full nodes (5 values)
72.2,Easy general prompt,Find IXP nodes connected to ASes that map to the same opaque ID as AS6799. Return the IXP and AS nodes.,"MATCH (:AS {asn: 6799})--(oid:OpaqueID)--(n:AS)--(ix:IXP) RETURN n, ix","MATCH (:AS {asn: 6799})--(oid:OpaqueID)--(net:AS)--(ix:IXP) WHERE net.asn <> 6799 RETURN ix, net",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.5789,12,12,4,0,0,TP:4 FP:0 FN:0
73.1,Easy technical prompt,Find all the Country nodes of the IXP nodes that are connected with AS node with asn 6799. Return the IXP and Country nodes.,"MATCH (n:AS {asn:6799})--(ix:IXP)--(cc:Country) RETURN ix,cc","MATCH (:AS {asn: 6799})-[:MEMBER_OF]-(ixp:IXP)-[:COUNTRY]-(country:Country) RETURN ixp, country",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.3889,8,8,2,0,0,TP:2 FP:0 FN:0
73.2,Easy general prompt,Get the countries of IXPs of which AS6799 is a member of. Return the IXP and country nodes.,"MATCH (n:AS {asn:6799})--(ix:IXP)--(cc:Country) RETURN ix,cc","MATCH (:AS {asn: 6799})-[:MEMBER_OF]->(ix:IXP)-[:COUNTRY]->(c:Country) RETURN ix, c",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.5,8,8,2,0,0,TP:2 FP:0 FN:0
74.1,Hard technical prompt,Find DomainName nodes with name ending in '.mt' that are ranked in the top 10k. Find the Country nodes as specified by reference_org NRO of ASes that originate Prefixes that host these DomainNames. Return the number of distinct DomainNames per country in descending order.,"MATCH (:Ranking)-[r:RANK]-(domain:DomainName)--(:HostName)--(:IP)--(:Prefix)-[:ORIGINATE]-(:AS)-[:COUNTRY {reference_org:'NRO'}]-(cc:Country) WHERE r.rank <= 10000 AND domain.name ENDS WITH '.mt' RETURN cc.country_code, count(DISTINCT domain.name) AS dm_count ORDER BY dm_count DESC","MATCH (:Ranking)-[r:RANK]-(dn:DomainName)--(:HostName)--(ip:IP)--(pfx:Prefix)-[:ORIGINATE]-(net:AS)-[:COUNTRY {reference_org:'NRO'}]-(cc:Country) WHERE dn.name ENDS WITH '.mt' AND r.rank < 10000 RETURN cc.country_code, count(DISTINCT dn.name) AS num_domain_names ORDER BY num_domain_names DESC",True,True,True,True,exact_match,1.0,1.0,1.0,1.0,1.0,0.6667,1,1,1,0,0,All columns match: dm_count=1
74.2,Hard general prompt,Get the country registration of ASes hosting Maltese domain names in the top 10k. Return the number of domains per country in descending order.,"MATCH (:Ranking)-[r:RANK]-(domain:DomainName)--(:HostName)--(:IP)--(:Prefix)-[:ORIGINATE]-(:AS)-[:COUNTRY {reference_org:'NRO'}]-(cc:Country) WHERE r.rank <= 10000 AND domain.name ENDS WITH '.mt' RETURN cc.country_code, count(DISTINCT domain.name) AS dm_count ORDER BY dm_count DESC","MATCH (:Ranking)-[r:RANK]-(dn:DomainName)--(:HostName)--(ip:IP)--(pfx:Prefix)-[:ORIGINATE]-(net:AS)-[:COUNTRY]-(c:Country) WHERE dn.name ENDS WITH '.mt' AND r.rank<10000 RETURN c.country_code, count(DISTINCT dn) AS nb_domain_name ORDER BY nb_domain_name DESC",True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.5532,1,3,2,0,0,Generated returns full nodes (2 values)
75.1,Easy technical prompt,Find the total number of distinct AS in the Country with country_code 'US' as specified by the reference_org NRO.,MATCH (a:AS)-[:COUNTRY {reference_org:'NRO'}]-(:Country {country_code:'US'}) RETURN COUNT(DISTINCT a),MATCH (:Country {country_code: 'US'})<-[:COUNTRY {reference_org: 'NRO'}]-(a:AS) RETURN count(DISTINCT a) AS total_as,True,True,True,True,numeric_exact_match,1.0,1.0,1.0,1.0,1.0,0.8125,1,1,1,0,0,Exact match: 31630.0
75.2,Easy general prompt,Get the number of ASes registered in the United States.,MATCH (a:AS)-[:COUNTRY {reference_org:'NRO'}]-(:Country {country_code:'US'}) RETURN COUNT(DISTINCT a),MATCH (a:AS)-[:COUNTRY]-(c:Country {country_code: 'US'}) RETURN count(DISTINCT a) AS numberOfASes,True,True,True,False,numeric_near_match,1.0,1.0,1.0,1.0,1.0,0.6875,1,1,1,0,0,Values close: 31630.0 vs 32153.0 (1.63%)
76.1,Hard technical prompt,"Find the AS nodes associated with the country code 'US' through the COUNTRY relationship using the reference organization 'RIPE NCC'. Match these AS nodes to Ranking nodes with a rank below 10 according to the 'ihr.country_dependency' reference. Optionally, match the AS nodes with their corresponding Name nodes using the 'BGP.Tools' reference. Return the ASNs, their corresponding AS names, and a collection of the ranking names, ordered by ASN.","MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]-(:Country {country_code:'US'}) MATCH (a)-[ra:RANK {reference_name:'ihr.country_dependency'}]->(r:Ranking)--(:Country {country_code:'US'}) WHERE ra.rank < 10 OPTIONAL MATCH (a)-[:NAME {reference_org:""BGP.Tools""}]-(n:Name) RETURN DISTINCT a.asn as ASN, n.name AS AS_Name, COLLECT(r.name) as Rankings ORDER BY a.asn","MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]->(:Country {country_code:'US'}) MATCH (a)-[r:RANK {reference_name:'ihr.country_dependency'}]->(ranking:Ranking) WHERE r.rank < 10 OPTIONAL MATCH (a)-[:NAME {reference_org:'BGP.Tools'}]->(n:Name) RETURN a.asn, n.name, COLLECT(DISTINCT ranking.name) ORDER BY a.asn",True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.6481,10,43,12,0,0,Generated returns full nodes (12 values)
76.2,Hard general prompt,"Find ASes located in the United States as specified by RIPE NCC that are in the top 9 of the US country dependency ranking. If possible find the AS names specified by BGP.Tools and return the ASN, AS name and ranking names ordered by ASN.","MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]-(:Country {country_code:'US'}) MATCH (a)-[ra:RANK {reference_name:'ihr.country_dependency'}]->(r:Ranking)--(:Country {country_code:'US'}) WHERE ra.rank < 10 OPTIONAL MATCH (a)-[:NAME {reference_org:""BGP.Tools""}]-(n:Name) RETURN DISTINCT a.asn as ASN, n.name AS AS_Name, COLLECT(r.name) as Rankings ORDER BY a.asn","MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]->(:Country {country_code:'US'}) MATCH (a:AS)-[ra:RANK {reference_name:""ihr.country_dependency""}]->(r:Ranking)-[:COUNTRY]->(:Country {country_code:'US'}) WHERE ra.rank <= 9 OPTIONAL MATCH (a)-[:NAME {reference_org:'BGP.Tools'}]->(n:Name) RETURN a.asn, n.name AS as_name, r.name AS ranking_name ORDER BY a.asn",True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.7018,10,16,12,0,0,Generated returns full nodes (12 values)
77.1,Hard technical prompt,"Find the AS nodes associated with the country code 'US' through the COUNTRY relationship using the reference organization 'RIPE NCC'. Match these AS nodes to Ranking relationships with a rank below 10 according to the 'ihr.country_dependency' reference. Optionally, match the AS nodes to other AS nodes with which they have a PEERS_WITH relationship (with 'rel' equal to 1) and a DEPENDS_ON relationship (with 'hege' greater than 0.03). Ensure the AS nodes are different from each other. Return the AS nodes, the DEPENDS_ON relationships, and the peer AS nodes.","MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]-(:Country {country_code:'US'}) MATCH (a)-[ra:RANK {reference_name:'ihr.country_dependency'}]->(:Ranking) WHERE ra.rank < 10 OPTIONAL MATCH (a)-[p:PEERS_WITH]-(b), (a)-[d:DEPENDS_ON]->(b) WHERE p.rel = 1 AND d.hege > 0.03 AND a<>b RETURN a, d, b","
MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]->(:Country {country_code:'US'})
MATCH (a)-[ra:RANK {reference_name:""ihr.country_dependency""}]->(:Ranking)
WHERE ra.rank < 10
OPTIONAL MATCH (a)-[:PEERS_WITH {rel:1}]-(peer:AS)
OPTIONAL MATCH (a)-[d:DEPENDS_ON]-(dep:AS)
WHERE (d IS NULL OR d.hege > 0.03)
AND (peer IS NULL OR a <> peer)
AND (dep IS NULL OR a <> dep)
AND (peer IS NULL OR dep IS NULL OR peer <> dep)
RETURN a, d, peer
LIMIT 100
",True,True,True,False,semantic_equivalent_limit,1.0,1.0,1.0,1.0,1.0,0.4598,3118,100,2,0,0,LIMIT subset with matching identifiers (2/61 ids)
