task_id,difficulty,prompt,canonical_query,generated_query,canonical_success,generated_success,is_correct,is_strict_match,match_type,execution_accuracy,f1_score,precision,recall,jaccard_similarity,query_similarity,canonical_count,generated_count,true_positives,false_positives,false_negatives,details
57.1,Easy technical prompt,Find the Country nodes of IXP nodes of which the AS node with asn 109 is member of. Return both the Country and IXP nodes.,"MATCH (cisco:AS {asn:109})-[:MEMBER_OF]-(ix:IXP)--(cc:Country) RETURN ix, cc","MATCH (:AS {asn: 109})-[:MEMBER_OF]->(ixp:IXP)-[:COUNTRY]->(country:Country)
RETURN country, ixp",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.4,36,36,10,0,0,TP:10 FP:0 FN:0
57.2,Easy general prompt,Find the geographical footprint of IXPs of which AS109 is a member of.,"MATCH (cisco:AS {asn:109})-[:MEMBER_OF]-(ix:IXP)--(cc:Country) RETURN ix, cc","MATCH (:AS {asn: 109})-[:MEMBER_OF]->(ixp:IXP)-[:COUNTRY]->(country:Country)
RETURN DISTINCT country",True,True,True,False,semantic_equivalent_projection,1.0,0.0,0.0,0.0,0.0,0.4,36,7,0,7,10,Generated extracts DISTINCT name
58.1,Easy technical prompt,Find the Country nodes of the Facility nodes of the AS node with asn 109. Return both the Country and Facility nodes.,"MATCH (cisco:AS {asn:109})--(ix:Facility)--(cc:Country) RETURN ix, cc","MATCH (:AS {asn: 109})-[:LOCATED_IN]->(f:Facility)-[:COUNTRY]->(c:Country) RETURN f, c",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.35,18,18,18,0,0,TP:18 FP:0 FN:0
58.2,Easy general prompt,Get the geographical footprint of facilities at which AS109 is located.,"MATCH (cisco:AS {asn:109})--(ix:Facility)--(cc:Country) RETURN ix, cc","MATCH (a:AS {asn: 109})-[:LOCATED_IN]->(f:Facility)-[:COUNTRY]->(c:Country)
RETURN DISTINCT c",True,True,True,False,semantic_equivalent_projection,1.0,0.0,0.0,0.0,0.0,0.3333,18,8,0,8,18,Generated extracts DISTINCT name
59.1,Easy technical prompt,Find the Country nodes from the Prefix nodes that originate from AS node with asn 109. Return the Country and Prefix nodes.,"MATCH (cisco:AS {asn:109})-[:ORIGINATE]-(pfx:Prefix)--(cc:Country) RETURN pfx, cc","MATCH (:AS {asn: 109})-[:ORIGINATE]-(p:Prefix)-[:COUNTRY]-(c:Country)
RETURN c, p",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.4444,260,260,130,0,0,TP:130 FP:0 FN:0
59.2,Easy general prompt,Get the countries of prefixes announced by AS109 and return the country and prefix nodes.,"MATCH (cisco:AS {asn:109})-[:ORIGINATE]-(pfx:Prefix)--(cc:Country) RETURN pfx, cc","MATCH (:AS {asn: 109})-[:ORIGINATE]-(p:Prefix)-[:COUNTRY]-(c:Country) RETURN c, p",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.4444,260,260,130,0,0,TP:130 FP:0 FN:0
60.1,Medium technical prompt,"Find the Country nodes from the Prefix nodes that originate from the AS nodes depending on the AS node with asn 109. Return the AS node of the depending AS, the Prefix nodes, and the Country nodes.","MATCH (cisco:AS {asn:109})<-[:DEPENDS_ON]-(customer:AS)-[:ORIGINATE]-(pfx:Prefix)--(cc:Country) RETURN customer, pfx, cc","MATCH (:AS {asn: 109})<-[:DEPENDS_ON]-(customer:AS)-[:ORIGINATE]->(p:Prefix)-[:COUNTRY]->(c:Country) RETURN customer, p, c",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.52,520,520,130,0,0,TP:130 FP:0 FN:0
60.2,Medium general prompt,"Get the geolocation of prefixes announced by ASes depending on AS109. Return the nodes of the depending ASes, prefixes, and countries.","MATCH (cisco:AS {asn:109})<-[:DEPENDS_ON]-(customer:AS)-[:ORIGINATE]-(pfx:Prefix)--(cc:Country) RETURN customer, pfx, cc","MATCH (:AS {asn: 109})<-[:DEPENDS_ON]-(customer:AS)-[:ORIGINATE]->(pfx:Prefix)-[:COUNTRY]->(cc:Country) RETURN customer, pfx, cc",True,True,True,True,exact_match,1.0,1.0,1.0,1.0,1.0,0.8095,520,520,130,0,0,TP:130 FP:0 FN:0
61.1,Medium technical prompt,Find the ASes that depend on the AS with the asn 109 and the countries in which these ASes originate prefixes. Count the number of distinct depending ASes per country and return the Country's country_code and the count in descending oder.,"MATCH (cisco:AS {asn:109})<-[dep:DEPENDS_ON]-(customer:AS)-[:ORIGINATE]-(pfx:Prefix)--(cc:Country) RETURN cc.country_code, count(DISTINCT customer) AS nb_dep ORDER BY nb_dep DESC","MATCH (:AS {asn: 109})<-[:DEPENDS_ON]-(customer:AS)-[:ORIGINATE]->(:Prefix)-[:COUNTRY]-(pfx_country:Country)
RETURN pfx_country.country_code, count(DISTINCT customer) AS nb_customer
ORDER BY nb_customer DESC",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.5938,9,9,9,0,0,TP:9 FP:0 FN:0
61.2,Medium general prompt,Find in which countries ASes depending on AS109 originate prefixes and count the number of ASes per country. Return the results in descending order.,"MATCH (cisco:AS {asn:109})<-[dep:DEPENDS_ON]-(customer:AS)-[:ORIGINATE]-(pfx:Prefix)--(cc:Country) RETURN cc.country_code, count(DISTINCT customer) AS nb_dep ORDER BY nb_dep DESC","MATCH (:AS {asn: 109})<-[:DEPENDS_ON]-(customer:AS)-[:ORIGINATE]->(pfx:Prefix)-[:COUNTRY]->(pfx_country:Country)
WITH pfx_country, count(DISTINCT customer) as nb_as
RETURN pfx_country.country_code, nb_as
ORDER BY nb_as DESC",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.5556,9,9,9,0,0,TP:9 FP:0 FN:0
62.1,Medium technical prompt,"Find the DomainName nodes that are ranked in the top 10k and have Prefix nodes originating from the AS node with asn 109. Along with the DomainName nodes, also return the Prefix nodes and the IP nodes.","MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)-[:RESOLVES_TO]-(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 10000 RETURN p,i,d","MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank<10000 RETURN d,p,i",True,True,True,True,exact_match,1.0,1.0,1.0,1.0,1.0,0.8846,2736,2736,90,0,0,TP:90 FP:0 FN:0
62.2,Medium general prompt,Get domain names in the top 10k hosted by AS109.,MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)-[:RESOLVES_TO]-(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 10000 RETURN DISTINCT d.name,MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank < 10000 RETURN DISTINCT d.name,True,True,True,True,exact_match,1.0,1.0,1.0,1.0,1.0,0.88,2,2,2,0,0,TP:2 FP:0 FN:0
63.1,Medium technical prompt,"Find the DomainName nodes that are ranked in the top 10k and have Prefix nodes originating from or depending on the AS node with asn 109. Along with the DomainName nodes, also return the Prefix nodes and the IP nodes.","MATCH (n:AS {asn:109})--(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 10000 RETURN p,i,d","MATCH (p:Prefix)-[rel]-(a:AS {asn: 109})
WHERE (type(rel) = 'ORIGINATE' AND startNode(rel) = a) OR (type(rel) = 'DEPENDS_ON' AND endNode(rel) = a)
WITH p
MATCH (p)<-[:PART_OF]-(i:IP)<-[:RESOLVES_TO]-(:HostName)-[:PART_OF]->(d:DomainName)-[r:RANK]-(:Ranking)
WHERE r.rank < 10000
RETURN d, p, i",True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.375,4940,2256,152,0,0,Generated returns properties (152 values)
63.2,Medium general prompt,"Get domain names in the top 10k that are related to AS109, including domains that map to prefixes originated by AS109 and prefixes that depend on AS109.","MATCH (n:AS {asn:109})--(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 10000 RETURN p,i,d","MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) 
WHERE r.rank < 10000 
RETURN d.name AS domain_name
UNION
MATCH (n:AS {asn:109})<-[:DEPENDS_ON]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) 
WHERE r.rank < 10000 
RETURN d.name AS domain_name",True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.4314,4940,2,2,0,0,Generated returns properties (2 values)
64.1,Hard technical prompt,"Find the AS nodes that are providers of customers of the AS node with asn 8075. Along with these AS nodes, return the corresponding Name nodes, if possible, as specified by the reference_org RIPE NCC and the number of distinct customers. Return the results by descending number of customers.","MATCH (comp:AS)-[:PEERS_WITH {rel:1}]->(customer:AS)<-[:PEERS_WITH {rel:1}]-(microsoft:AS {asn:8075}) WITH comp, customer OPTIONAL MATCH (comp)-[:NAME {reference_org:'RIPE NCC'}]-(comp_name:Name) RETURN comp, comp_name, count(DISTINCT customer) AS nb_customer ORDER BY nb_customer DESC","MATCH (p:AS)-[:PEERS_WITH {rel: 1}]->(c:AS)-[:PEERS_WITH {rel: 1}]->(a:AS {asn: 8075})
WHERE p <> a
OPTIONAL MATCH (p)-[:NAME {reference_org: 'RIPE NCC'}]-(n:Name)
WITH p, n, count(DISTINCT c) AS nb_customers
RETURN p.asn AS asn, n.name AS name, nb_customers
ORDER BY nb_customers DESC",True,True,False,False,low_overlap,0.0,0.038834951456310676,0.022727272727272728,0.13333333333333333,0.019801980198019802,0.4355,15,88,2,86,13,TP:2 FP:86 FN:13 | P:0.023 R:0.133 F1:0.039
64.2,Hard general prompt,Get the main competitors of AS8075.,"MATCH (comp:AS)-[:PEERS_WITH {rel:1}]->(customer:AS)<-[:PEERS_WITH {rel:1}]-(microsoft:AS {asn:8075}) WITH comp, customer OPTIONAL MATCH (comp)-[:NAME {reference_org:'RIPE NCC'}]-(comp_name:Name) RETURN comp, comp_name, count(DISTINCT customer) AS nb_customer ORDER BY nb_customer DESC","MATCH (:AS {asn: 8075})-[:PEERS_WITH {rel: 0}]-(a:AS)
RETURN a",True,True,False,False,no_overlap,0.0,0.0,0.0,0.0,0.0,0.186,15,1226,0,440,15,TP:0 FP:440 FN:15 | No common results
66.1,Hard technical prompt,"Find DomainName nodes ranked in the top 100k and with name ending with '.us' together with their corresponding AS. If possible, find the names of ASes specified by reference_org RIPE NCC. Return the AS' asn, name and the number of distinct domain names. Order the results by descending number of domains.","MATCH (:Ranking)-[r:RANK]-(dn:DomainName)--(:HostName)--(ip:IP)--(pfx:Prefix)-[:ORIGINATE]-(net:AS) WHERE dn.name ENDS WITH '.us' AND r.rank <= 100000 WITH net, dn OPTIONAL MATCH (net:AS)-[:NAME {reference_org:'RIPE NCC'}]-(net_name:Name) RETURN net.asn, net_name.name, count(DISTINCT dn) AS nb_domain_name ORDER BY nb_domain_name DESC","MATCH (dn:DomainName)-[r:RANK]-(:Ranking)
WHERE dn.name ENDS WITH '.us' AND r.rank < 100000
MATCH (dn)<-[:PART_OF]-(:HostName)-[:RESOLVES_TO]-(:IP)-[:PART_OF]->(:Prefix)<-[:ORIGINATE]-(net:AS)
OPTIONAL MATCH (net)-[:NAME {reference_org:'RIPE NCC'}]-(asname:Name)
RETURN net.asn AS asn, asname.name AS name, count(DISTINCT dn) AS count_domains
ORDER BY count_domains DESC
LIMIT 100",True,True,True,False,semantic_equivalent_limit,1.0,1.0,1.0,1.0,1.0,0.5938,328,100,199,0,0,LIMIT subset with matching identifiers (199/650 ids)
66.2,Hard general prompt,"Count the number of United States domains ranked in the top 100k by AS and, if possible, give the AS name specified by RIPE NCC. Return the ASN, AS name and count of domain names in descending order.","MATCH (:Ranking)-[r:RANK]-(dn:DomainName)--(:HostName)--(ip:IP)--(pfx:Prefix)-[:ORIGINATE]-(net:AS) WHERE dn.name ENDS WITH '.us' AND r.rank <= 100000 WITH net, dn OPTIONAL MATCH (net:AS)-[:NAME {reference_org:'RIPE NCC'}]-(net_name:Name) RETURN net.asn, net_name.name, count(DISTINCT dn) AS nb_domain_name ORDER BY nb_domain_name DESC","MATCH (:Ranking)-[r:RANK]-(d:DomainName)-[:QUERIED_FROM]-(c:Country {country_code: 'US'}) WHERE r.rank < 100000 MATCH (d)--(:HostName)--(:IP)--(:Prefix)-[:ORIGINATE]-(a:AS) OPTIONAL MATCH (a)-[:NAME {reference_org:'RIPE NCC'}]-(n:Name) RETURN a.asn AS asn, n.name AS as_name, count(DISTINCT d) AS domain_count ORDER BY domain_count DESC",True,False,False,False,generated_failed,0.0,0.0,0.0,0.0,0.0,0.403,328,0,0,0,0,Generated failed: Neo4j timeout even with LIMIT | Query similarity: 40.3%
67.1,Easy technical prompt,Find all nodes that are connected to the Name node with a name containing the word 'osaka'.,MATCH (x)--(n:Name) WHERE toLower(n.name) CONTAINS 'osaka' RETURN x,"MATCH (n:Name)--(neighbor)
WHERE toLower(n.name) CONTAINS 'osaka'
RETURN neighbor",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.6923,52,52,38,0,0,TP:38 FP:0 FN:0
67.2,Easy general prompt,Find all nodes that have the word 'osaka' in their name.,MATCH (x)--(n:Name) WHERE toLower(n.name) CONTAINS 'osaka' RETURN x,MATCH (n) WHERE exists(n.name) AND toLower(n.name) CONTAINS 'osaka' RETURN n,True,False,False,False,generated_failed,0.0,0.0,0.0,0.0,0.0,0.5333,52,0,0,0,0,Generated failed: Cypher syntax error | Query similarity: 53.3%
68.1,Medium technical prompt,"Find the DomainName nodes that are ranked in the top 1k and have Prefix nodes originating from the AS node with asn 109. Along with the DomainName nodes, also return the Prefix nodes and the IP nodes.","MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 1000 RETURN p,i,d","MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)-[:RESOLVES_TO]-(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank<1000 RETURN d,p,i",True,True,True,True,exact_match,1.0,1.0,1.0,1.0,1.0,0.8846,2384,2384,84,0,0,TP:84 FP:0 FN:0
68.2,Medium general prompt,Get domain names in the top 1k that are hosted by AS109.,"MATCH (n:AS {asn:109})-[:ORIGINATE]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 1000 RETURN p,i,d",MATCH (d:DomainName)-[r:RANK]->(:Ranking) WHERE r.rank < 1000 MATCH (d)--(:HostName)--(:IP)--(:Prefix)<-[:ORIGINATE]-(a:AS {asn: 109}) RETURN d.name,True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.6,2384,2384,1,0,0,Generated returns properties (1 values)
69.1,Medium technical prompt,"Find the DomainName nodes that are ranked in the top 1k and have Prefix nodes depending on the AS node with asn 109. Along with the DomainName nodes, also return the Prefix nodes and the IP nodes.","MATCH (n:AS {asn:109})-[:DEPENDS_ON]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 1000 RETURN p,i,d","MATCH (d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank < 1000 MATCH (d)<-[:PART_OF]-(:HostName)-[:RESOLVES_TO]->(i:IP)-[:PART_OF]->(p:Prefix)-[:DEPENDS_ON]->(:AS {asn: 109}) RETURN d, p, i",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.6471,1192,752,84,0,0,TP:84 FP:0 FN:0
69.2,Medium general prompt,Get domain names in the top 1k that depend on AS109.,"MATCH (n:AS {asn:109})-[:DEPENDS_ON]-(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank <= 1000 RETURN p,i,d",MATCH (n:AS {asn:109})--(p:Prefix)--(i:IP)--(:HostName)--(d:DomainName)-[r:RANK]-(:Ranking) WHERE r.rank < 1000 RETURN DISTINCT d.name,True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.7037,1192,1,1,0,0,Generated returns properties (1 values)
71.1,Hard technical prompt,"Find AS nodes that map to the same OpaqueID as the AS node with asn 15735 and get the Prefix nodes originated by these ASes with the Country nodes of the prefixes. If possible, get the Name node for the AS as specified by reference_org RIPE NCC. Return AS, Prefix, Name, Country, and OpaqueID nodes for prefixes not located in the Country with country_code 'MT'.","MATCH (:AS {asn:15735})--(oid:OpaqueID)--(net:AS)--(pfx:Prefix)--(cc:Country) OPTIONAL MATCH (net)-[:NAME {reference_org:'RIPE NCC'}]-(asname:Name) WHERE net.asn<>15735 AND cc.country_code <> 'MT' RETURN net, pfx, asname, cc, oid","MATCH (:AS {asn: 15735})--(o:OpaqueID)--(a:AS) MATCH (a)-[:ORIGINATE]-(p:Prefix) MATCH (p)-[:COUNTRY]-(c:Country) RETURN a.asn, p.prefix, c.country_code",True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.2174,9,6,6,0,0,Generated returns properties (6 values)
71.2,Hard general prompt,"Find the prefixes that are not located in Malta and are originated by ASes mapping to the same opaque ID as AS15735. If possible, get the AS names as specified by RIPE NCC. Return the AS, prefix, name, conutry, and opaque ID nodes.","MATCH (:AS {asn:15735})--(oid:OpaqueID)--(net:AS)--(pfx:Prefix)--(cc:Country) OPTIONAL MATCH (net)-[:NAME {reference_org:'RIPE NCC'}]-(asname:Name) WHERE net.asn<>15735 AND cc.country_code <> 'MT' RETURN net, pfx, asname, cc, oid","MATCH (net:AS)-[:ORIGINATE]->(pfx:Prefix)-[:COUNTRY]->(pfx_country:Country)
WHERE net.asn IN [29387, 5532, 15735]
RETURN DISTINCT pfx_country.name",True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.2273,9,1,1,0,0,Generated returns properties (1 values)
72.1,Easy technical prompt,Find all the IXP nodes that are connected with AS nodes that map to the same OpaqueID as the AS nodes with asn 6799. Also return the AS nodes.,"MATCH (:AS {asn: 6799})--(oid:OpaqueID)--(n:AS)--(ix:IXP) RETURN n, ix","MATCH (:AS {asn: 6799})--(oid:OpaqueID)--(as:AS)-[:MEMBER_OF]-(ixp:IXP)
RETURN ixp, as",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.5,12,12,4,0,0,TP:4 FP:0 FN:0
72.2,Easy general prompt,Find IXP nodes connected to ASes that map to the same opaque ID as AS6799. Return the IXP and AS nodes.,"MATCH (:AS {asn: 6799})--(oid:OpaqueID)--(n:AS)--(ix:IXP) RETURN n, ix","MATCH (:AS {asn: 6799})--(oid:OpaqueID)--(net:AS)-[:MEMBER_OF]-(ix:IXP)
WHERE net.asn <> 6799
RETURN ix, net",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.55,12,12,4,0,0,TP:4 FP:0 FN:0
73.1,Easy technical prompt,Find all the Country nodes of the IXP nodes that are connected with AS node with asn 6799. Return the IXP and Country nodes.,"MATCH (n:AS {asn:6799})--(ix:IXP)--(cc:Country) RETURN ix,cc","MATCH (iij:AS {asn:6799})-[:MEMBER_OF]-(ix:IXP)--(cc:Country) RETURN ix, cc",True,True,True,True,exact_match,1.0,1.0,1.0,1.0,1.0,0.7857,8,8,2,0,0,TP:2 FP:0 FN:0
73.2,Easy general prompt,Get the countries of IXPs of which AS6799 is a member of. Return the IXP and country nodes.,"MATCH (n:AS {asn:6799})--(ix:IXP)--(cc:Country) RETURN ix,cc","MATCH (a:AS {asn: 6799})-[:MEMBER_OF]->(ix:IXP)-[:COUNTRY]->(c:Country) RETURN ix, c",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.4737,8,8,2,0,0,TP:2 FP:0 FN:0
74.1,Hard technical prompt,Find DomainName nodes with name ending in '.mt' that are ranked in the top 10k. Find the Country nodes as specified by reference_org NRO of ASes that originate Prefixes that host these DomainNames. Return the number of distinct DomainNames per country in descending order.,"MATCH (:Ranking)-[r:RANK]-(domain:DomainName)--(:HostName)--(:IP)--(:Prefix)-[:ORIGINATE]-(:AS)-[:COUNTRY {reference_org:'NRO'}]-(cc:Country) WHERE r.rank <= 10000 AND domain.name ENDS WITH '.mt' RETURN cc.country_code, count(DISTINCT domain.name) AS dm_count ORDER BY dm_count DESC","MATCH (:Ranking)-[r:RANK]-(dn:DomainName)--(:HostName)--(:IP)--(:Prefix)-[:ORIGINATE]-(net:AS)
WHERE dn.name ENDS WITH '.mt' AND r.rank < 10000
MATCH (net:AS)-[:COUNTRY {reference_org:'NRO'}]-(net_country:Country)
RETURN net_country.name AS country, count(DISTINCT dn) AS number_of_domains
ORDER BY number_of_domains DESC",True,True,True,True,exact_match,1.0,1.0,1.0,1.0,1.0,0.56,1,1,1,0,0,All columns match: dm_count=1
74.2,Hard general prompt,Get the country registration of ASes hosting Maltese domain names in the top 10k. Return the number of domains per country in descending order.,"MATCH (:Ranking)-[r:RANK]-(domain:DomainName)--(:HostName)--(:IP)--(:Prefix)-[:ORIGINATE]-(:AS)-[:COUNTRY {reference_org:'NRO'}]-(cc:Country) WHERE r.rank <= 10000 AND domain.name ENDS WITH '.mt' RETURN cc.country_code, count(DISTINCT domain.name) AS dm_count ORDER BY dm_count DESC","MATCH (:Ranking)-[r:RANK]-(dn:DomainName)
WHERE dn.name ENDS WITH '.mt' AND r.rank < 10000
MATCH (dn)--(:HostName)--(:IP)--(:Prefix)-[:ORIGINATE]-(as:AS)-[:COUNTRY]-(c:Country)
RETURN c.name AS country_name, c.country_code AS country_code, count(DISTINCT dn) AS domain_count
ORDER BY domain_count DESC",True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.5,1,3,2,0,0,Generated returns full nodes (2 values)
75.1,Easy technical prompt,Find the total number of distinct AS in the Country with country_code 'US' as specified by the reference_org NRO.,MATCH (a:AS)-[:COUNTRY {reference_org:'NRO'}]-(:Country {country_code:'US'}) RETURN COUNT(DISTINCT a),MATCH (a:AS)-[:COUNTRY {reference_org: 'NRO'}]-(:Country {country_code: 'US'}) RETURN count(DISTINCT a),True,True,True,True,numeric_exact_match,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,0,Exact match: 31630.0
75.2,Easy general prompt,Get the number of ASes registered in the United States.,MATCH (a:AS)-[:COUNTRY {reference_org:'NRO'}]-(:Country {country_code:'US'}) RETURN COUNT(DISTINCT a),MATCH (a:AS)-[:COUNTRY]-(c:Country {country_code: 'US'}) RETURN count(DISTINCT a),True,True,True,False,numeric_near_match,1.0,1.0,1.0,1.0,1.0,0.7857,1,1,1,0,0,Values close: 31630.0 vs 32153.0 (1.63%)
76.1,Hard technical prompt,"Find the AS nodes associated with the country code 'US' through the COUNTRY relationship using the reference organization 'RIPE NCC'. Match these AS nodes to Ranking nodes with a rank below 10 according to the 'ihr.country_dependency' reference. Optionally, match the AS nodes with their corresponding Name nodes using the 'BGP.Tools' reference. Return the ASNs, their corresponding AS names, and a collection of the ranking names, ordered by ASN.","MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]-(:Country {country_code:'US'}) MATCH (a)-[ra:RANK {reference_name:'ihr.country_dependency'}]->(r:Ranking)--(:Country {country_code:'US'}) WHERE ra.rank < 10 OPTIONAL MATCH (a)-[:NAME {reference_org:""BGP.Tools""}]-(n:Name) RETURN DISTINCT a.asn as ASN, n.name AS AS_Name, COLLECT(r.name) as Rankings ORDER BY a.asn","MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]->(:Country {country_code:'US'}) MATCH (a)-[ra:RANK {reference_name:""ihr.country_dependency""}]->(r:Ranking) WHERE ra.rank < 10 OPTIONAL MATCH (a)-[:NAME {reference_org:'RIPE NCC'}]->(n:Name) RETURN a.asn AS asn, n.name AS as_name, COLLECT(r.name) AS ranking_names ORDER BY asn",True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.7407,10,43,12,0,0,Generated returns full nodes (12 values)
76.2,Hard general prompt,"Find ASes located in the United States as specified by RIPE NCC that are in the top 9 of the US country dependency ranking. If possible find the AS names specified by BGP.Tools and return the ASN, AS name and ranking names ordered by ASN.","MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]-(:Country {country_code:'US'}) MATCH (a)-[ra:RANK {reference_name:'ihr.country_dependency'}]->(r:Ranking)--(:Country {country_code:'US'}) WHERE ra.rank < 10 OPTIONAL MATCH (a)-[:NAME {reference_org:""BGP.Tools""}]-(n:Name) RETURN DISTINCT a.asn as ASN, n.name AS AS_Name, COLLECT(r.name) as Rankings ORDER BY a.asn","MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]->(:Country {country_code:'US'})
MATCH (a)-[ra:RANK]->(r:Ranking {name: 'IHR country ranking: Total AS (US)'})
WHERE ra.rank <= 9
OPTIONAL MATCH (a)-[:NAME {reference_name:'bgptools.as_names'}]-(n:Name)
RETURN a.asn AS asn, n.name AS as_name, r.name AS ranking_name
ORDER BY a.asn",True,True,False,False,no_overlap,0.0,0.0,0.0,0.0,0.0,0.6727,10,8,0,8,10,TP:0 FP:8 FN:10 | No common results
77.1,Hard technical prompt,"Find the AS nodes associated with the country code 'US' through the COUNTRY relationship using the reference organization 'RIPE NCC'. Match these AS nodes to Ranking relationships with a rank below 10 according to the 'ihr.country_dependency' reference. Optionally, match the AS nodes to other AS nodes with which they have a PEERS_WITH relationship (with 'rel' equal to 1) and a DEPENDS_ON relationship (with 'hege' greater than 0.03). Ensure the AS nodes are different from each other. Return the AS nodes, the DEPENDS_ON relationships, and the peer AS nodes.","MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]-(:Country {country_code:'US'}) MATCH (a)-[ra:RANK {reference_name:'ihr.country_dependency'}]->(:Ranking) WHERE ra.rank < 10 OPTIONAL MATCH (a)-[p:PEERS_WITH]-(b), (a)-[d:DEPENDS_ON]->(b) WHERE p.rel = 1 AND d.hege > 0.03 AND a<>b RETURN a, d, b","MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]->(:Country {country_code:'US'}) MATCH (a)-[ra:RANK {reference_name:""ihr.country_dependency""}]->(:Ranking) WHERE ra.rank < 10 OPTIONAL MATCH (a)-[d:DEPENDS_ON]-(b:AS), (a)-[:PEERS_WITH {rel:1}]-(b) WHERE d.hege > 0.03 AND a <> b RETURN a, d, b LIMIT 100",True,True,False,False,no_overlap,0.0,0.0,0.0,0.0,0.0,0.8113,3118,100,0,50,188,TP:0 FP:50 FN:188 | No common results
